NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PGK1	1	10.262187957763672	0.17766406	Yes	
row_1	PKM	53	4.885618686676025	0.25832486	Yes	
row_2	HK1	80	4.308542251586914	0.33093104	Yes	
row_3	ENO2	275	2.850597381591797	0.36524612	Yes	
row_4	PFKP	376	2.4175145626068115	0.39935604	Yes	
row_5	CAD	418	2.263580083847046	0.43537912	Yes	
row_6	DTYMK	767	1.5986671447753906	0.4360579	Yes	
row_7	NUDT2	781	1.587780237197876	0.46254933	Yes	
row_8	STOML2	885	1.4426655769348145	0.47954196	Yes	
row_9	CMPK1	966	1.3675063848495483	0.497018	Yes	
row_10	IMPDH2	1053	1.284255862236023	0.5125864	Yes	
row_11	TGFB1	1059	1.2764934301376343	0.5343073	Yes	
row_12	FOXK2	1242	1.1216356754302979	0.53960806	Yes	
row_13	TPI1	1255	1.111706256866455	0.5579315	Yes	
row_14	ALDOC	1297	1.0790245532989502	0.573438	Yes	
row_15	HK2	1708	0.8183483481407166	0.5557894	Yes	
row_16	ENO3	1814	0.764517605304718	0.56088126	Yes	
row_17	PFKM	1905	0.7164685726165771	0.56630516	Yes	
row_18	NME2	2124	0.6226471066474915	0.5601692	Yes	
row_19	ENO4	2147	0.6133630275726318	0.5690851	Yes	
row_20	CTPS1	2338	0.5296103358268738	0.5635111	Yes	
row_21	AK8	2386	0.5148881077766418	0.568781	Yes	
row_22	PGAM2	2424	0.5023170709609985	0.5746094	Yes	
row_23	GAPDHS	2825	0.38082727789878845	0.5501591	No	
row_24	FOXK1	3650	0.2146613746881485	0.48992172	No	
row_25	AK1	3729	0.2028183788061142	0.48738053	No	
row_26	PGM1	3773	0.19545769691467285	0.4874284	No	
row_27	CTPS2	4245	0.13049131631851196	0.45313156	No	
row_28	PFKFB1	4857	0.05786038190126419	0.40671054	No	
row_29	PFKFB2	5443	0.002282744972035289	0.36134493	No	
row_30	AK7	6356	-0.08351138979196548	0.29200587	No	
row_31	ALDOA	6746	-0.12362020462751389	0.2639545	No	
row_32	AK3	7408	-0.19444960355758667	0.21601844	No	
row_33	AK9	7650	-0.22376829385757446	0.20118874	No	
row_34	IMPDH1	8115	-0.2832264006137848	0.17008059	No	
row_35	PGAM1	8819	-0.3891074061393738	0.122256145	No	
row_36	AK4	9214	-0.4610362648963928	0.099660754	No	
row_37	ADPGK	9708	-0.5565404295921326	0.07103556	No	
row_38	GPI	9926	-0.6062882542610168	0.064693905	No	
row_39	PRKAG2	10308	-0.6978508234024048	0.047209162	No	
row_40	LDHA	10849	-0.8637678623199463	0.020257222	No	
row_41	ENO1	11417	-1.0889633893966675	-0.004889943	No	
row_42	GAPDH	11691	-1.2298190593719482	-0.0047784783	No	
row_43	CMPK2	11788	-1.2868080139160156	0.010058006	No	
row_44	VPS9D1	11833	-1.3193702697753906	0.029494485	No	
row_45	SLC25A13	11900	-1.3756552934646606	0.04819828	No	
row_46	PFKL	12326	-1.8284109830856323	0.04687981	No	
