"EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
"analysis_.GseaPreranked","BPIFA1|SLC11A1|CHGA|TLR2|DEFB1|S100A9|S100A8|PI3|PGLYRP4|PGLYRP2|LCN2|S100A7|PLA2G2A","13","0.38632295023272467","Geneset_Overlap","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542 (Geneset_Overlap_analysis_.GseaPreranked) ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2","false","Geneset_Overlap","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542 (Geneset_Overlap_analysis_.GseaPreranked) ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2"
"analysis_.GseaPreranked","CCL5|TGFB2|PDGFB|CCL22|ADGRE2|IL6R|UMODL1|P2RX4|EDN2|SAA1|SFTPD|IRAK4|GBF1|LGALS3|S100A12|CX3CL1|JAM3|SRP54|CHGA|S100A9|S100A8|PIP5K1C|ITGB2|CXCL17|RPS19|CCR7|EDN1|ANXA1|SYK|BSG|PIKFYVE|GP2|CD47|PIK3CD|PPIB|MSMP|SIRPA|CKLF|PPIA|TNFRSF11A","40","0.6438848920863309","Geneset_Overlap","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE MIGRATION%GOBP%GO:0050900","false","Geneset_Overlap","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE MIGRATION%GOBP%GO:0050900"
"analysis_.GseaPreranked","SEMA7A|SEMA3C|SEMA3D|SEMA5A|SEMA3B|NRP1|SEMA3E|SEMA3F|SEMA6B|SEMA6C|SEMA4A|SEMA6A|SEMA4D|SEMA4C|SEMA4B|SEMA4F|SEMA4G","17","0.6611111111111111","Geneset_Overlap","REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841 (Geneset_Overlap_analysis_.GseaPreranked) SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526","false","Geneset_Overlap","REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841 (Geneset_Overlap_analysis_.GseaPreranked) SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526"
"analysis_.GseaPreranked","UBA52|RPS27A|RPS6|RPL4|RPL5|RPL30|RPL3|RPL32|RPL31|RPLP1|RPL34|RPLP0|RPL10A|RPL8|RPL6|RPL7|RPS15|RPS4X|RPL7A|RPS14|RPS16|RPL18A|RPS19|RPS18|RPL36AL|RPL36|RPLP2|RPL35|RPL38|RPL37|RPS11|RPS10|RPL39|RPS13|RPS12|RPS9|RPS7|RPS8|RPS5|RPL23|RPL22|RPL13A|RPS3A|RPSA|RPL37A|RPL24|RPL27|RPL26|RPL29|RPL28|RPL10|RPL12|RPL11|RPL36A|RPS27L|RPS15A|RPS3|RPL14|RPL13|RPL15|RPL18|RPL17|RPL19|RPL39L|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPL22L1|FAU|RPS21|RPS24|RPL26L1|RPS23|RPS2","81","0.9481790799561884","Geneset_Overlap","VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.4 (Geneset_Overlap_analysis_.GseaPreranked) SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557","false","Geneset_Overlap","VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.4 (Geneset_Overlap_analysis_.GseaPreranked) SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557"
"analysis_.GseaPreranked","RNASEL|STAT2|IFI27|MYD88|RSAD2|IRF3|IRF2|IFI6|STAT1|IRF1|IRF7|GBP2|TRIM56|IFIT3|IFIT2|IFNAR2|ISG15|SAMHD1|SETD2|MX2|MX1|IFITM3|IFITM1|IFITM2|IFIT5|IFIT1|BST2|ISG20|OASL|OAS1|OAS2|OAS3","32","0.43524416135881105","Geneset_Overlap","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542 (Geneset_Overlap_analysis_.GseaPreranked) RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340","false","Geneset_Overlap","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542 (Geneset_Overlap_analysis_.GseaPreranked) RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340"
"analysis_.GseaPreranked","CCL5|ALOX5|TGFB2|HMGB1|TRPM4|PDGFB|GAS6|ADGRE2|EDN2|SFTPD|CXCR4|CXCL16|S100A12|CX3CL1|SRP54|CHGA|ITGB2|RPS19|CXCL17|FFAR2|ANXA1|SYK|BSG|IL16|PIK3CD|MSMP|CKLF|TRPM2|CCL22|SBDS|IL6R|SAA1|LYST|GBF1|LGALS3|CCR1|S100A9|S100A8|SLC12A2|PIP5K1C|CCR7|EDN1|PIKFYVE|ADAM8|PPIB|MDK|HSD3B7|PPIA|TNFRSF11A","49","0.6762589928057554","Geneset_Overlap","LEUKOCYTE MIGRATION%GOBP%GO:0050900 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595","false","Geneset_Overlap","LEUKOCYTE MIGRATION%GOBP%GO:0050900 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595"
"analysis_.GseaPreranked","BPIFA2|ATP7A|BPIFA1|LCN2|SLC11A1|BPIFB1|CHGA|S100A9|S100A8|PI3|S100A7|PDZD11|DEFB1|CLU|PGLYRP4|PGLYRP2|PLA2G2A","17","0.6902255639097744","Geneset_Overlap","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730 (Geneset_Overlap_analysis_.GseaPreranked) ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2","false","Geneset_Overlap","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730 (Geneset_Overlap_analysis_.GseaPreranked) ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2"
"analysis_.GseaPreranked","WFDC2|PLA2G6|FAM3A|BPIFA1|RPL30|ANG|LCN2|ROMO1|RPL39|SLC11A1|SFTPD|S100A12|RARRES2|GAPDH|CHGA|S100A9|S100A8|PI3|RPS19|S100A7|SLPI|DEFB1|KRT6A|PGLYRP4|PGLYRP2|PLA2G2A","26","0.48177723177723175","Geneset_Overlap","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730 (Geneset_Overlap_analysis_.GseaPreranked) DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542","false","Geneset_Overlap","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730 (Geneset_Overlap_analysis_.GseaPreranked) DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542"
"analysis_.GseaPreranked","RPL7A|RPS16|RPL18A|RPS18|RPL36|RPLP2|RPL35|RPL38|RPL37|RPL39|RPS10|RPS13|RPS12|RPS9|RPS7|RPS8|RPL23|RPS5|RPL22|RPL13A|RPS3A|RPSA|RPL37A|RPL27|RPL26|RPL29|RPL28|RPL10|RPL12|RPL36A|RPS3|RPL14|RPS19|RPL13|RPS2|RPL15|RPL18|RPL19|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPS21|RPL11|RPS24|RPS23|RPS11|FAU|RPL4|RPL5|RPL30|RPL3|RPL32|RPL31|RPL34|RPS6|RPLP1|RPLP0|RPL10A|RPL8|RPL6|RPL7|RPS4X|RPS15|RPS14","71","0.8270266630756801","Geneset_Overlap","CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS (Geneset_Overlap_analysis_.GseaPreranked) SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557","false","Geneset_Overlap","CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS (Geneset_Overlap_analysis_.GseaPreranked) SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557"
"analysis_.GseaPreranked","SEMA7A|SEMA3C|SEMA3D|SEMA3B|SEMA3E|SEMA3F|SEMA4A|SEMA4D|SEMA4B|SEMA4F|SEMA4G|SEMA5A|NRP1|SEMA6B|SEMA6C|SEMA6A|SEMA4C","17","0.5327635327635327","Geneset_Overlap","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667 (Geneset_Overlap_analysis_.GseaPreranked) NEURAL CREST CELL MIGRATION%GOBP%GO:0001755","false","Geneset_Overlap","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667 (Geneset_Overlap_analysis_.GseaPreranked) NEURAL CREST CELL MIGRATION%GOBP%GO:0001755"
"analysis_.GseaPreranked","IFITM2|ADAR|IFI35|IFIT3|OASL|IRF1|RSAD2|IFI27|IRF9|MX1|ISG15|IFIT1|STAT2|IRF2|MYD88|IFNAR2|BST2|XAF1|OAS2|OAS3|IRF5|STAT1|MX2|IRF7|IFIT2|IFITM3|ISG20","27","0.40464426877470355","Geneset_Overlap","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE (Geneset_Overlap_analysis_.GseaPreranked) TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337","false","Geneset_Overlap","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE (Geneset_Overlap_analysis_.GseaPreranked) TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337"
"analysis_.GseaPreranked","IFITM2|ADAR|IFI35|IFIT3|OASL|IRF1|RSAD2|IFI27|IRF9|USP18|MX1|ISG15|IFIT1|STAT2|IRF2|PTPN6|BST2|XAF1|OAS2|OAS3|IRF5|PTPN1|MX2|IRF7|IFIT2|IFITM3|SOCS3|SOCS1|ISG20","29","0.42028985507246375","Geneset_Overlap","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733","false","Geneset_Overlap","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE (Geneset_Overlap_analysis_.GseaPreranked) INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733"
"analysis_.GseaPreranked","IRF3|IRF2|IRF9|IRF5|IRF6|IFI35|IFNAR1|XAF1|SAMHD1|EGR1|GBP2|SP100|IP6K2|IFI6|MX2|MX1|STAT1|IFITM3|IFITM1|IFITM2|IFIT5|IFIT1|BST2|IFIT3|IFIT2|IFNAR2|IRAK1|MYD88|TYK2|ISG20|ADAR|OASL|OAS1|OAS2|OAS3|RSAD2|ISG15|PSMB8|IRF1|IRF7|RNASEL|IFI27|STAT2|JAK1","44","0.9583333333333333","Geneset_Overlap","RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340 (Geneset_Overlap_analysis_.GseaPreranked) TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337","false","Geneset_Overlap","RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340 (Geneset_Overlap_analysis_.GseaPreranked) TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337"
"analysis_.GseaPreranked","CCL5|IRF9|CAMK2B|PRKCD|IFNGR1|IFI30|GBP2|GBP1|CCL22|SP100|HCK|IFNGR2|DAPK1|DAPK3|RPL13A|CAMK2G|SLC26A6|CIITA|TRIM25|TRIM68|PTAFR|B2M|TRIM62|CX3CL1|GAPDH|JAK1|IRF3|IRF2|IRF5|IRF6|LGALS9|TRIM8|TRIM38|TRIM5|TRIM26|TRIM21|PML|MT2A|STAT1|JAK2|SYNCRIP|TLR2|PDE12|CD47|CAMK2D|CD58|CD44|SIRPA|OASL|OAS1|OAS2|OAS3|MID1|ICAM1|IRF1|IRF7|GBP3","57","0.9014084507042254","Geneset_Overlap","CELLULAR RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0071346 (Geneset_Overlap_analysis_.GseaPreranked) RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0034341","false","Geneset_Overlap","CELLULAR RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0071346 (Geneset_Overlap_analysis_.GseaPreranked) RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0034341"
"analysis_.GseaPreranked","RPL7A|RPS16|RPL18A|RPS18|RPL36|RPLP2|RPL35|RPL38|RPL37|RPL39|RPS10|RPS13|RPS12|RPS9|RPS7|RPS8|RPL23|RPS5|RPL22|RPL13A|RPS3A|RPSA|RPL37A|RPL27|RPL26|RPL29|RPL28|RPL10|RPL12|RPL36A|RPS3|RPL14|RPS19|RPL13|RPS2|RPL15|RPL18|RPL19|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPS21|RPL11|RPS24|RPS23|RPS11|FAU|RPL4|RPL5|RPL30|RPL3|RPL32|RPL31|RPL34|RPS6|RPLP1|RPLP0|RPL10A|RPL8|RPL6|RPL7|RPS4X|RPS15|RPS14","71","0.7974063042938695","Geneset_Overlap","CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS (Geneset_Overlap_analysis_.GseaPreranked) FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2","false","Geneset_Overlap","CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS (Geneset_Overlap_analysis_.GseaPreranked) FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2"
"analysis_.GseaPreranked","TMOD1|OBSCN|TMOD4|TMOD3|TBX3|FLII|TMOD2|OBSL1|NEBL|NEB|MYH11|BMPR1A|RYR1|SDC1|WDR1|HEY2|CSRP2|SIX4|CSRP1|PGM5|SIX1|TTN|MAML1|MYH3|VEGFA|TNNT1|TNNT2|SHOX2|SKI|ALPK3|CHRNB1|MEF2A|CFLAR|KRT19|TCAP|CAV2|SLC8A1|TPM1|FHOD3|SELENON|PDLIM5","41","0.9099999999999999","Geneset_Overlap","STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002 (Geneset_Overlap_analysis_.GseaPreranked) MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001","false","Geneset_Overlap","STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002 (Geneset_Overlap_analysis_.GseaPreranked) MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001"
"analysis_.GseaPreranked","RNASEL|STAT2|IFI27|MYD88|RSAD2|IRF3|IRF2|IFI6|STAT1|IRF1|IRF7|GBP2|IFIT3|IFIT2|IFNAR2|ISG15|SAMHD1|MX2|MX1|IFITM3|IFITM1|IFITM2|IFIT5|IFIT1|BST2|ISG20|OASL|OAS1|OAS2|OAS3","30","0.43768328445747795","Geneset_Overlap","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542 (Geneset_Overlap_analysis_.GseaPreranked) TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337","false","Geneset_Overlap","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542 (Geneset_Overlap_analysis_.GseaPreranked) TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337"
"analysis_.GseaPreranked","PDGFA|ASCL1|LOXL3|WNT11|WNT7B|VEGFA|FGFR2|TGFB3|CCDC40|CEBPA|CELSR1|SOX11|SFTPD|CTSH|STRA6|BMP4|ABCA3|ERRFI1|ITGA3|NPHP3|GRHL2|ATP7A|PKD1|SHH|BMPR2|DNAAF1|PKDCC|BAG6|ZIC3|NFIB","30","0.8846153846153846","Geneset_Overlap","LUNG DEVELOPMENT%GOBP%GO:0030324 (Geneset_Overlap_analysis_.GseaPreranked) RESPIRATORY SYSTEM DEVELOPMENT%GOBP%GO:0060541","false","Geneset_Overlap","LUNG DEVELOPMENT%GOBP%GO:0030324 (Geneset_Overlap_analysis_.GseaPreranked) RESPIRATORY SYSTEM DEVELOPMENT%GOBP%GO:0060541"
"analysis_.GseaPreranked","IFITM2|ADAR|IFI35|IFIT3|OASL|IRF1|RSAD2|IFI27|IRF9|MX1|ISG15|IFIT1|STAT2|IRF2|MYD88|IFNAR2|BST2|XAF1|OAS2|OAS3|IRF5|STAT1|MX2|IRF7|IFIT2|IFITM3|ISG20","27","0.40464426877470355","Geneset_Overlap","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE (Geneset_Overlap_analysis_.GseaPreranked) CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357","false","Geneset_Overlap","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE (Geneset_Overlap_analysis_.GseaPreranked) CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357"
"analysis_.GseaPreranked","CCL5|TGFB2|PDGFB|CCL22|ADGRE2|IL6R|EDN2|SAA1|SFTPD|GBF1|LGALS3|S100A12|CX3CL1|SRP54|CHGA|S100A9|S100A8|PIP5K1C|ITGB2|CXCL17|RPS19|CCR7|EDN1|ANXA1|SYK|BSG|PIKFYVE|PIK3CD|PPIB|MSMP|CKLF|PPIA|TNFRSF11A","33","0.7071428571428571","Geneset_Overlap","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595","false","Geneset_Overlap","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529 (Geneset_Overlap_analysis_.GseaPreranked) LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595"
"analysis_.GseaPreranked","WFDC2|PLA2G6|BPIFA2|ATP7A|HMGN2|FAM3A|BPIFA1|RPL30|ANG|LCN2|ROMO1|RPL39|SLC11A1|SFTPD|S100A12|BPIFB1|RARRES2|GAPDH|CXCL14|CHGA|S100A9|S100A8|PI3|RPS19|S100A7|SLPI|PDZD11|DEFB1|CLU|KRT6A|PGLYRP4|PGLYRP2|PLA2G2A","33","0.7661290322580645","Geneset_Overlap","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730 (Geneset_Overlap_analysis_.GseaPreranked) HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959","false","Geneset_Overlap","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730 (Geneset_Overlap_analysis_.GseaPreranked) HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959"
"analysis_.GseaPreranked","SEMA7A|SEMA3C|SEMA3D|SEMA3B|SEMA3E|SEMA3F|SEMA4A|SEMA4D|SEMA4B|SEMA4F|SEMA4G|SEMA5A|NRP1|SEMA6B|SEMA6C|SEMA6A|SEMA4C","17","0.48199233716475093","Geneset_Overlap","NEURAL CREST CELL MIGRATION%GOBP%GO:0001755 (Geneset_Overlap_analysis_.GseaPreranked) SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526","false","Geneset_Overlap","NEURAL CREST CELL MIGRATION%GOBP%GO:0001755 (Geneset_Overlap_analysis_.GseaPreranked) SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526"
"analysis_.GseaPreranked","SEMA7A|SEMA3C|SEMA3D|SEMA3B|SEMA3E|SEMA3F|SEMA4A|SEMA4D|SEMA4B|SEMA4F|SEMA4G|SEMA5A|NRP1|SEMA6B|SEMA6C|SEMA6A|SEMA4C","17","0.512489233419466","Geneset_Overlap","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667 (Geneset_Overlap_analysis_.GseaPreranked) SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526","false","Geneset_Overlap","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667 (Geneset_Overlap_analysis_.GseaPreranked) SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526"
