"EnrichmentMap::Colouring (analysis_.GseaPreranked)","EnrichmentMap::ES (analysis_.GseaPreranked)","EnrichmentMap::fdr_qvalue (analysis_.GseaPreranked)","EnrichmentMap::Formatted_name","EnrichmentMap::fwer_qvalue (analysis_.GseaPreranked)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (analysis_.GseaPreranked)","EnrichmentMap::pvalue (analysis_.GseaPreranked)","name","selected","shared name"
"-1.0","-0.666","0.0853","REGULATION OF 
AXON 
GUIDANCE%GOBP%GO:1902667 ","0.932","SEMA7A|SEMA3C|SEMA3D|SEMA3B|SEMA3E|SEMA3F|SEMA4A|SEMA4D|SEMA4B|SEMA4F|SEMA4G|SEMA5A|NRP1|SEMA6B|SEMA6C|SEMA6A|SEMA4C|YTHDF1|SLIT2|ZSWIM4|ZSWIM6|ZSWIM5|ZSWIM8|MEGF8|MYCBP2|DSCAM|VEGFA","regulation of axon guidance","27","ENR","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667","-1.7915","0.0","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667","false","REGULATION OF AXON GUIDANCE%GOBP%GO:1902667"
"-1.0","-0.6686","0.0859","LUNG 
DEVELOPMENT%GOBP%GO:0030324 ","0.917","CCDC40|CEBPA|CELSR1|SOX11|CTSH|STRA6|DNAAF1|PKDCC|ATP7A|ZIC3|NFIB|SFTPD|WNT11|TGFB3|BMP4|ABCA3|ERRFI1|ITGA3|NPHP3|GRHL2|PKD1|SHH|BMPR2|BAG6|PDGFA|ASCL1|LOXL3|WNT7B|VEGFA|FGFR2","lung development","30","ENR","LUNG DEVELOPMENT%GOBP%GO:0030324","-1.7964","0.0","LUNG DEVELOPMENT%GOBP%GO:0030324","false","LUNG DEVELOPMENT%GOBP%GO:0030324"
"-1.0","-0.733","0.0807","NERVE 
DEVELOPMENT%GOBP%GO:0021675 ","0.944","TFAP2A|MAFB|NRP1|SULF1|ERBB3|DICER1|TMEM126A|FBXO45|NPTX1|DAG1|NTF4|NRP2|SIX4|SEMA3F|TBX1|CHD7|CHRNB2|SULF2","nerve development","18","ENR","NERVE DEVELOPMENT%GOBP%GO:0021675","-1.7864","0.0","NERVE DEVELOPMENT%GOBP%GO:0021675","false","NERVE DEVELOPMENT%GOBP%GO:0021675"
"-1.0","-0.6466","0.0802","
IMMUNOREGULATORY 
INTERACTIONS 
BETWEEN A 
LYMPHOID AND A 
NON-LYMPHOID 
CELL%REACTOME%R-HSA-198933.6 ","0.938","MICA|B2M|SELL|ITGB7|ITGB2|ICAM1|CD22|ITGB1|OSCAR|CDH1|HCST|PIANP|ICAM3|ICAM5|NECTIN2|RAET1E|PVR|C3|ITGAL|PILRB|PILRA|MICB|NPDC1|CD8A|CD160|IFITM1|CLEC2D|NCR3LG1|COLEC12|ULBP1|CD81|ULBP3","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","32","ENR","IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.6","-1.7885","0.0","IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.6","false","IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.6"
"-1.0","-0.6934","0.0864","FOXA2 AND FOXA3 
TRANSCRIPTION 
FACTOR 
NETWORKS%PATHWAY 
INTERACTION 
DATABASE 
NCI-NATURE 
CURATED 
DATA%FOXA2 AND 
FOXA3 
TRANSCRIPTION 
FACTOR NETWORKS ","0.924","ALAS1|HADH|KCNJ11|CEBPA|CEBPD|CPT1B|NR3C1|UCP2|BDH1|ACADM|TFRC|CPT1A|SP1|FOXA1|HMGCS1|ABCC8|HNF1A|CPT1C|NF1|CEBPB|INS|AKT1|CREB1|ACADVL","FOXA2 and FOXA3 transcription factor networks","24","ENR","FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS","-1.7943","0.0","FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS","false","FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS"
"-1.0","-0.6046","0.0823","STRIATED MUSCLE 
CELL 
DEVELOPMENT%GOBP%GO:0055002 ","0.937","TCAP|CAV2|SLC8A1|TPM1|FHOD3|SELENON|PDLIM5|SKI|TMOD1|OBSCN|TMOD4|TMOD3|TBX3|FLII|TMOD2|OBSL1|NEBL|NEB|MYH11|BMPR1A|RYR1|SDC1|WDR1|HEY2|CSRP2|CSRP1|PGM5|SIX1|TTN|MAML1|SIX4|MYH3|TNNT1|TNNT2|SHOX2|ALPK3|CHRNB1|MEF2A|CFLAR|VEGFA|KRT19","striated muscle cell development","41","ENR","STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002","-1.7902","0.0","STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002","false","STRIATED MUSCLE CELL DEVELOPMENT%GOBP%GO:0055002"
"-1.0","-0.7845","0.0356","ORGAN 
GROWTH%GOBP%GO:0035265 ","0.267","NOTCH1|PDLIM5|TGFB2|IER3IP1|STC1|PSAP|SOX9|TGFBR3|DLL1|LEPR|MESP1|TSKU|NDRG4|PSAPL1|ANXA6|FGFR3|FGFR2","organ growth","17","ENR","ORGAN GROWTH%GOBP%GO:0035265","-1.913","0.0","ORGAN GROWTH%GOBP%GO:0035265","false","ORGAN GROWTH%GOBP%GO:0035265"
"-1.0","-0.7271","0.0069","ANTIMICROBIAL 
HUMORAL 
RESPONSE%GOBP%GO:0019730 ","0.012","WFDC2|PLA2G6|BPIFA2|ATP7A|HMGN2|FAM3A|BPIFA1|RPL30|ANG|LCN2|ROMO1|RPL39|SLC11A1|SFTPD|S100A12|BPIFB1|RARRES2|GAPDH|CXCL14|CHGA|S100A9|S100A8|PI3|RPS19|S100A7|SLPI|PDZD11|DEFB1|CLU|KRT6A|PGLYRP4|PGLYRP2|PLA2G2A","antimicrobial humoral response","33","ENR","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730","-2.0431","0.0","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730","false","ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730"
"-0.9928","-0.7149","0.0821","REGULATION OF 
AXON EXTENSION 
INVOLVED IN AXON 
GUIDANCE%GOBP%GO:0048841 ","0.937","SEMA5A|NRP1|SEMA6B|SEMA6C|SEMA6A|SEMA4C|SEMA7A|SEMA3C|SEMA3D|SEMA3B|SEMA3E|SEMA3F|SEMA4A|MEGF8|SEMA4D|SEMA4B|DSCAM|SEMA4F|VEGFA|SEMA4G","regulation of axon extension involved in axon guidance","20","ENR","REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841","-1.7887","0.0072","REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841","false","REGULATION OF AXON EXTENSION INVOLVED IN AXON GUIDANCE%GOBP%GO:0048841"
"-1.0","-0.6036","0.0464","CELLULAR 
RESPONSE TO 
INTERFERON-GAMMA%GOBP%GO:0071346 ","0.447","TRIM62|JAK1|IRF3|IRF5|IRF6|LGALS9|CCL5|TRIM8|TRIM38|CCL22|PML|MT2A|STAT1|IFI30|JAK2|SYNCRIP|PDE12|OASL|TRIM5|CAMK2D|TRIM25|CD58|TRIM26|CX3CL1|TRIM21|CD44|OAS2|IRF1|OAS3|MID1|ICAM1|GBP3|OAS1|CD47|IRF9|SIRPA|IRF7|GBP2|IRF2|B2M|GAPDH|TLR2|CAMK2B|PRKCD|IFNGR1|GBP1|SP100|HCK|IFNGR2|DAPK1|DAPK3|RPL13A|CAMK2G|SLC26A6|CIITA|TRIM68|PTAFR","cellular response to interferon-gamma","57","ENR","CELLULAR RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0071346","-1.8786","0.0","CELLULAR RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0071346","false","CELLULAR RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0071346"
"-1.0","-0.601","0.0283","RESPONSE TO 
INTERFERON-GAMMA%GOBP%GO:0034341 ","0.177","TRIM62|JAK1|IRF3|IRF5|IRF6|BST2|LGALS9|CCL5|TRIM8|TRIM38|CALCOCO2|IFITM2|CCL22|PML|MT2A|STAT1|IFI30|JAK2|SYNCRIP|PDE12|OASL|NUB1|KYNU|TRIM5|CAMK2D|TRIM25|CD58|TRIM26|GCH1|CX3CL1|TRIM21|CD44|OAS2|IRF1|OAS3|MID1|ICAM1|GBP3|OAS1|CD47|IRF9|SIRPA|IRF7|GBP2|CD74|IFITM3|IFITM1|IRF2|B2M|SLC11A1|GAPDH|TLR2|CAMK2B|PRKCD|IFNGR1|GBP1|SP100|CITED1|CYP27B1|HCK|UBD|IFNGR2|DAPK1|DAPK3|RPL13A|CAMK2G|CXCL16|SLC26A6|CIITA|TRIM68|PTAFR","response to interferon-gamma","71","ENR","RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0034341","-1.9364","0.0","RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0034341","false","RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0034341"
"-1.0","-0.5762","0.0348","CYTOPLASMIC 
RIBOSOMAL 
PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO 
SAPIENS ","0.306","RPS3|RPL14|RPL13|RPS2|RPL15|RPL18|RPL19|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPS21|RPL11|RPS24|RPS23|RPS6KB1|RPS6KB2|RPS11|FAU|RPL4|RPL5|RPL3|RPS6KA3|RPL32|RPS6KA6|RPL31|RPL34|RPS6KA2|RPS6|RPLP1|RPS6KA1|RPLP0|RPL10A|RPL8|RPL9|RPL6|RPL7|RPS4X|RPS15|RPS14|RPL30|RPL39|RPS19|RPL7A|RPS16|RPL18A|RPS18|RPL36|RPLP2|RPL35|RPL38|RPL37|RPS10|RPS13|RPS12|RPS9|RPS7|RPS8|RPL23|RPS5|RPL22|RPS3A|RPSA|RPL37A|RPL27|RPL13A|RPL26|RPL29|RPL28|RPL10|RPL12|MRPL19|RPL36A","Cytoplasmic Ribosomal Proteins","79","ENR","CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS","-1.9052","0.0","CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS","false","CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS"
"-1.0","-0.5258","0.0546","DEFENSE RESPONSE 
TO OTHER 
ORGANISM%GOBP%GO:0098542 ","0.596","IRF3|EIF2AK2|BST2|CALCOCO2|IFITM2|STAT1|IFIT3|PDE12|OASL|TRIM5|TRIM25|IRF1|OAS2|OAS3|BATF2|RSAD2|OAS1|IFI27|IRF7|GBP2|MX1|ISG15|MOV10|HMGB2|PLSCR1|IFIT2|IFITM3|IFITM1|STAT2|IRF2|MLKL|MICA|TIRAP|DROSHA|ZMYND11|IFIH1|NOD2|PQBP1|ISG20|PHB|WFDC2|RNASEL|PLA2G6|SKP2|NLRC5|G3BP1|SERPINE1|FAM3A|BPIFA1|RAB1A|RELA|RPL30|FADD|ANG|MAVS|LCN2|SERINC3|ROMO1|SERINC5|RPL39|SLC11A1|AGBL5|SFTPD|ATG7|DDIT4|S100A12|BATF|MR1|RARRES2|ADAM17|GAPDH|PMAIP1|CHGA|ABCE1|LYST|S100A9|IFI6|S100A8|CEBPB|PI3|IFNL1|RPS19|GSDMB|PLA2G10|S100A7|ANKRD17|SLPI|S100A14|DEFB1|PRB3|CNOT7|EXOSC5|KRT6A|PGLYRP4|EXOSC4|PGLYRP2|ANXA3|TRIM56|PLA2G2A|TRIM52|TLR2|CLPB|IFI44L|SLFN11|BNIP3L|RNASE1|IFNLR1|MAP3K14|NT5C3A|NCBP3|RNF135|BNIP3|NAIP|PPP1R11|BCL2|ADGRB1|OPTN|SAMHD1|BCL2L1|SHC1|SETD2|COLEC12|LGALS8|IFIT5|APOBEC3H|APOBEC3B|F2RL1|PYCARD|CFP|PHB2|IL6R|SYK|DDX58|IFIT1|NOD1|MYD88|IFNAR2|FLNA|MX2|APOL1|PRKCD","defense response to other organism","141","ENR","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542","-1.8572","0.0","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542","false","DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542"
"-1.0","-0.5375","0.099","VIRAL MRNA 
TRANSLATION%REACTOME%R-HSA-192823.4 ","0.991","RPS3|RPL14|RPL13|RPS2|RPL15|RPL18|RPL19|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPS21|RPL11|RPS24|RPS23|RPS11|DNAJC3|FAU|RPL4|RPL5|RPL3|RPL32|RPL31|RPL34|RPS6|RPLP1|UBA52|RPLP0|RPL10A|RPS27L|RPL8|RPS15A|RPL17|RPL6|RPL39L|RPL7|RPS27A|RPS4X|RPS15|RPL22L1|RPS14|RPL26L1|RPL36AL|RPL24|RPL30|RPL39|GRSF1|RPS19|RPL7A|RPS16|RPL18A|RPS18|RPL36|RPLP2|RPL35|RPL38|RPL37|RPS10|RPS13|RPS12|RPS9|RPS7|RPS8|RPL23|RPS5|RPL22|RPS3A|RPSA|RPL37A|RPL27|RPL13A|RPL26|RPL29|RPL28|RPL10|RPL12|RPL36A","Viral mRNA Translation","83","ENR","VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.4","-1.7553","0.0","VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.4","false","VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.4"
"-1.0","-0.8229","0.0096","ANTIMICROBIAL 
PEPTIDES%REACTOME%R-HSA-6803157.2 ","0.025","PDZD11|DEFB1|CLU|PGLYRP4|PGLYRP2|PLA2G2A|ATOX1|BPIFA2|TLR2|ATP7A|BPIFA1|LCN2|SLC11A1|BPIFB1|CHGA|S100A9|S100A8|PI3|S100A7","Antimicrobial peptides","19","ENR","ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2","-2.0151","0.0","ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2","false","ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2"
"-1.0","-0.7588","0.0689","PID_HNF3B_
PATHWAY%MSIGDB_
C2%PID_HNF3B_
PATHWAY","0.734","ALAS1|CEBPA|CEBPD|NR3C1|UCP2|ACADM|CPT1A|SP1|FOXA1|HMGCS1|ABCC8|HNF1A|CPT1C|NF1|CEBPB|INS|CREB1|ACADVL","PID_HNF3B_PATHWAY","18","ENR","PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY","-1.8361","0.0","PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY","false","PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY"
"-1.0","-0.675","0.0","HALLMARK_
INTERFERON_ALPHA_
RESPONSE%MSIGDB_
C2%HALLMARK_
INTERFERON_ALPHA_
RESPONSE","0.0","CMPK2|EIF2AK2|NMI|BST2|LGALS3BP|OGFR|SELL|IFITM2|ADAR|IFI35|TMEM140|IFI30|IFIT3|OASL|NUB1|TRIM5|TRIM25|TRIM26|TRIM21|IRF1|CMTR1|HERC6|BATF2|RSAD2|SP110|RIPK2|TRAFD1|PROCR|OAS1|IFI27|TRIM14|PSME2|CD47|IRF9|RNF31|IRF7|SAMD9|UBA7|GMPR|USP18|HELZ2|SLC25A28|GBP2|CD74|PNPT1|MX1|IFI44|ISG15|TDRD7|PARP14|LAP3|PARP12|MOV10|C1S|PLSCR1|IFIT2|IFITM3|IFITM1|TAP1|CSF1|UBE2L6|STAT2|IRF2|LAMP3|TXNIP|B2M|CNP|IFIH1|LY6E|ISG20","HALLMARK_INTERFERON_ALPHA_RESPONSE","70","ENR","HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_ALPHA_RESPONSE","-2.1983","0.0","HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_ALPHA_RESPONSE","false","HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_ALPHA_RESPONSE"
"-1.0","-0.7407","0.0702","DIFFERENTIATION 
PATHWAY%WIKIPATHWAYS_20210210%WP2848%HOMO 
SAPIENS ","0.794","KITLG|INHBA|WNT3A|NOTCH1|TPO|DKK1|TGFB1|EGF|NT5E|IL11|BMP4|WNT2B|IL6R|SHH|PDGFA|CSF1|WNT7B|INS|VEGFA","Differentiation Pathway","19","ENR","DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20210210%WP2848%HOMO SAPIENS","-1.8273","0.0","DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20210210%WP2848%HOMO SAPIENS","false","DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20210210%WP2848%HOMO SAPIENS"
"-1.0","-0.6019","0.0842","TP53 REGULATES 
TRANSCRIPTION OF 
CELL CYCLE 
GENES%REACTOME 
DATABASE ID 
RELEASE 
75%6791312 ","0.936","TFDP1|AURKA|TFDP2|CCNE2|CCNB1|CCNA2|RGCC|CCNE1|CDK2|GADD45A|CDC25C|PLK3|PRMT1|CENPJ|BAX|CDK1|PCBP4|BTG2|EP300|CARM1|CNOT4|TNKS1BP1|CNOT6|CNOT1|CNOT2|CNOT3|RBL2|RBL1|CNOT8|CNOT9|CNOT6L|TP53|PLK2|ARID3A|CNOT10|SFN|CNOT7|CNOT11|PLAGL1|ZNF385A|E2F4|E2F7|CDKN1A|NPM1|PCNA|E2F8|CDKN1B|E2F1","TP53 Regulates Transcription of Cell Cycle Genes","48","ENR","TP53 REGULATES TRANSCRIPTION OF CELL CYCLE GENES%REACTOME DATABASE ID RELEASE 75%6791312","-1.7905","0.0","TP53 REGULATES TRANSCRIPTION OF CELL CYCLE GENES%REACTOME DATABASE ID RELEASE 75%6791312","false","TP53 REGULATES TRANSCRIPTION OF CELL CYCLE GENES%REACTOME DATABASE ID RELEASE 75%6791312"
"-1.0","-0.691","0.0842","POSITIVE 
REGULATION OF 
TRANSCRIPTION 
FROM RNA 
POLYMERASE II 
PROMOTER IN 
RESPONSE TO 
STRESS%GOBP%GO:0036003 ","0.953","NOTCH1|HIF1A|ATF6B|DDIT3|HSF1|MAPK7|NFE2L2|HSPA5|CHD6|RBPJ|SESN2|MUC1|ATF6|ATF3|MBTPS2|GCN1|ATF4|CREB3L1|KLF2|CEBPB|VEGFA|TP53","positive regulation of transcription from RNA polymerase II promoter in response to stress","22","ENR","POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003","-1.7811","0.0","POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003","false","POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003"
"-1.0","-0.5284","0.0985","FORMATION OF A 
POOL OF FREE 40S 
SUBUNITS%REACTOME%R-HSA-72689.2 ","0.977","RPS3|RPL14|RPL13|RPS2|RPL15|RPL18|RPL19|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPS21|RPL11|RPS24|RPS23|RPS11|FAU|RPL4|EIF1AX|RPL5|EIF3M|RPL3|EIF3K|EIF3L|RPL32|EIF3I|EIF3J|RPL31|EIF3G|RPL34|EIF3H|EIF3E|RPS6|EIF3F|RPLP1|EIF3D|EIF3A|UBA52|RPLP0|EIF3B|RPL10A|RPS27L|RPL8|RPS15A|RPL17|RPL6|RPL39L|RPL7|RPS27A|RPS4X|RPS15|RPL22L1|RPS14|RPL26L1|RPL36AL|RPL24|RPL30|RPL39|RPS19|RPL7A|RPS16|RPL18A|RPS18|RPL36|RPLP2|RPL35|RPL38|RPL37|RPS10|RPS13|RPS12|RPS9|RPS7|RPS8|RPL23|RPS5|RPL22|RPS3A|RPSA|RPL37A|RPL27|RPL13A|RPL26|RPL29|RPL28|RPL10|RPL12|RPL36A","Formation of a pool of free 40S subunits","94","ENR","FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2","-1.7671","0.0","FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2","false","FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.2"
