"EnrichmentMap::Colouring (analysis_.GseaPreranked)","EnrichmentMap::ES (analysis_.GseaPreranked)","EnrichmentMap::fdr_qvalue (analysis_.GseaPreranked)","EnrichmentMap::Formatted_name","EnrichmentMap::fwer_qvalue (analysis_.GseaPreranked)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (analysis_.GseaPreranked)","EnrichmentMap::pvalue (analysis_.GseaPreranked)","name","selected","shared name"
"-1.0","-0.5407","0.0367","HALLMARK_
INTERFERON_GAMMA_
RESPONSE%MSIGDB_
C2%HALLMARK_
INTERFERON_GAMMA_
RESPONSE","0.339","CMPK2|EIF2AK2|NMI|IRF5|BST2|LGALS3BP|OGFR|IFITM2|ADAR|PML|IFI35|MT2A|STAT1|IFI30|IFIT3|OASL|TRIM25|TRIM26|TRIM21|IRF1|OAS2|CMTR1|OAS3|HERC6|BATF2|RSAD2|SP110|RIPK2|TRAFD1|IFI27|TRIM14|PSME2|IRF9|RNF31|IRF7|USP18|HELZ2|SLC25A28|CD74|PNPT1|MX1|IFI44|ISG15|TDRD7|PARP14|LAP3|PARP12|C1S|PLSCR1|IFIT2|IFITM3|TAP1|UBE2L6|STAT2|IRF2|TXNIP|B2M|IFIH1|LY6E|ISG20|C1R|PSMB10|CCL5|DDX58|CASP4|NFKBIA|BTG1|RBCK1|CASP3|CDKN1A|MVP|ISOC1|PIM1|NFKB1|IFIT1|NOD1|MTHFD2|PSMA2|RIPK1|SRI|PFKP|TNFSF10|IL15RA|ARID5B|PSMB2|MYD88|PTPN6|SPPL2A|IFNAR2|HIF1A|NUP93|RNF213|ST8SIA4|ST3GAL5|AUTS2|TOR1B|XAF1|EIF4E3|SECTM1|IL18BP|ITGB7|VAMP8|LATS2|SERPING1|PELI1|RAPGEF6|VAMP5|METTL7B|PTPN1|MX2|STAT3|LYSMD2|ZNFX1|TAPBP|TNFAIP3|SSPN|ARL4A|BPGM|SOCS3|SOCS1|TNFAIP2","HALLMARK_INTERFERON_GAMMA_RESPONSE","121","ENR","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE","-1.899","0.0","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE","false","HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE"
"-1.0","-0.7672","0.0578","PRE-NOTCH 
PROCESSING IN 
GOLGI%REACTOME 
DATABASE ID 
RELEASE 
75%1912420 ","0.64","NOTCH3|NOTCH1|B4GALT1|FURIN|NOTCH4|RAB6A|ST3GAL4|ATP2A3|ATP2A2|ATP2A1|ST3GAL3|LFNG|TMED2|RFNG|NOTCH2|MFNG|SEL1L","Pre-NOTCH Processing in Golgi","17","ENR","PRE-NOTCH PROCESSING IN GOLGI%REACTOME DATABASE ID RELEASE 75%1912420","-1.851","0.0","PRE-NOTCH PROCESSING IN GOLGI%REACTOME DATABASE ID RELEASE 75%1912420","false","PRE-NOTCH PROCESSING IN GOLGI%REACTOME DATABASE ID RELEASE 75%1912420"
"-0.9982","-0.6576","0.0723","REGULATION OF 
CHEMOKINE 
PRODUCTION%GOBP%GO:0032642 ","0.791","AGER|F2RL1|EIF2AK2|TIRAP|PYCARD|LGALS9|HIF1A|IL6R|APP|MAVS|HMGB1|OAS3|ADAM17|SYK|FFAR2|OAS1|SIRPA|TLR2|CD74|EGR1|SIGIRR|HMOX1|C5|IL17RA|IL18|C1QTNF3|MBP|KLF4|APOD|MAP2K5|FOXP1|TNF|DDX3X|MUL1","regulation of chemokine production","34","ENR","REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032642","-1.8282","0.0018","REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032642","false","REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032642"
"-1.0","-0.6709","0.03","MYELOID 
LEUKOCYTE 
MIGRATION%GOBP%GO:0097529 ","0.121","CCL5|TGFB2|PDGFB|CCL22|ADGRE2|IL6R|UMODL1|P2RX4|EDN2|SAA1|IRAK4|GBF1|LGALS3|CX3CL1|SFTPD|JAM3|S100A12|SRP54|PIP5K1C|ITGB2|CXCL17|CCR7|CHGA|EDN1|S100A9|ANXA1|S100A8|SYK|BSG|RPS19|PIKFYVE|GP2|PIK3CD|CD47|PPIB|MSMP|SIRPA|CKLF|PPIA|TNFRSF11A","myeloid leukocyte migration","40","ENR","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529","-1.9551","0.0","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529","false","MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529"
"-0.9981","-0.6761","0.0509","RESPIRATORY TUBE 
DEVELOPMENT%GOBP%GO:0030323 ","0.554","CCDC40|CEBPA|CELSR1|SOX11|CTSH|STRA6|DNAAF1|PKDCC|ATP7A|ZIC3|NFIB|SFTPD|WNT11|TGFB3|BMP4|ABCA3|ERRFI1|ITGA3|NPHP3|GRHL2|PKD1|SHH|BMPR2|BAG6|PDGFA|ASCL1|LOXL3|WNT7B|VEGFA|HECA|FGFR2","respiratory tube development","31","ENR","RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323","-1.8651","0.0019","RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323","false","RESPIRATORY TUBE DEVELOPMENT%GOBP%GO:0030323"
"-1.0","-0.64","0.0312","MUSCLE CELL 
DEVELOPMENT%GOBP%GO:0055001 ","0.212","TMOD1|OBSCN|TMOD4|TMOD3|TBX3|FLII|TMOD2|BIN1|FER1L5|OBSL1|NEBL|NOTCH1|NEB|MYH11|EFEMP2|BMPR1A|RYR1|SDC1|WDR1|HEY2|CSRP2|CSRP1|PGM5|SIX1|TTN|MAML1|KDM1A|ENG|SIX4|MYH3|TNNT1|HES1|TNNT2|SHOX2|ALPK3|CHRNB1|MEF2A|CFLAR|VEGFA|MYOF|KRT19|TCAP|CAV2|SLC8A1|TPM1|FHOD3|SELENON|PDLIM5|SKI|DYSF","muscle cell development","50","ENR","MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001","-1.9253","0.0","MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001","false","MUSCLE CELL DEVELOPMENT%GOBP%GO:0055001"
"-1.0","-0.6706","0.0683","NEURAL CREST CELL 
MIGRATION%GOBP%GO:0001755 ","0.716","SEMA7A|SEMA3C|SEMA3D|SEMA3B|SEMA3E|ANXA6|SOX8|NRTN|SEMA3F|ERBB4|TBX1|PITX2|SEMA4A|FOLR1|SEMA4D|RADIL|SEMA4B|CORO1C|PHACTR4|SEMA4F|SEMA4G|SEMA5A|NRP1|SEMA6B|SEMA6C|SEMA6A|SEMA4C|SHH|FN1","neural crest cell migration","29","ENR","NEURAL CREST CELL MIGRATION%GOBP%GO:0001755","-1.8396","0.0","NEURAL CREST CELL MIGRATION%GOBP%GO:0001755","false","NEURAL CREST CELL MIGRATION%GOBP%GO:0001755"
"-1.0","-0.7089","0.072","CARDIAC CELL 
DEVELOPMENT%GOBP%GO:0055006 ","0.839","TCAP|OBSL1|JAG1|SLC8A1|NEBL|SPRY1|NOTCH1|FHOD3|PDCD4|NEB|MYH11|PDLIM5|BMPR1A|TGFBR3|HEY2|TTN|MAML1|SHOX2|ALPK3|MEF2A|TBX3|VEGFA","cardiac cell development","22","ENR","CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006","-1.8182","0.0","CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006","false","CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006"
"-0.9963","-0.7735","0.0856","NEUROBLAST 
PROLIFERATION%GOBP%GO:0007405 ","0.91","NUMB|SHH|RACGAP1|FGF13|ARTN|PAFAH1B1|ARHGEF2|EML1|RAB10|TEAD3|DOCK7|NUMBL|FGFR2|AKNA|PLXNB2","neuroblast proliferation","15","ENR","NEUROBLAST PROLIFERATION%GOBP%GO:0007405","-1.7988","0.0037","NEUROBLAST PROLIFERATION%GOBP%GO:0007405","false","NEUROBLAST PROLIFERATION%GOBP%GO:0007405"
"-1.0","-0.4901","0.0997","LEUKOCYTE 
MIGRATION%GOBP%GO:0050900 ","0.991","SELL|CD58|CD44|ICAM1|SDC2|CAV1|PLCG1|JAM2|SLC16A8|SLC7A8|SLC16A3|CD47|SLC3A2|EPCAM|SLC7A6|SLC7A7|AIMP1|ANGPT4|COL1A1|GLG1|SLC16A1|SDC1|GATA3|SLC7A11|CD74|MERTK|ATP1B1|RET|ESAM|ITGAM|PIK3CB|ITGAV|TNFRSF10B|TNFRSF10A|FER|FYN|FUT7|F11R|INPP5D|PROS1|PODXL2|XG|YES1|THBD|GRB2|GRB7|GPC1|EPS8|GRB14|GOLPH3|CEACAM1|SOS1|SRC|ATP1B3|MADCAM1|ITGA6|WNK1|SDC4|SDC3|MYH9|CEACAM6|CEACAM5|ITGA5|GCNT1|SFTPD|L1CAM|HMGB1|S100A12|PPIL2|TRPM4|GAS6|SBDS|CXCR4|CHGA|LYST|CCR1|S100A9|S100A8|SLC12A2|FFAR2|RPS19|IL16|ADAM8|MDK|HSD3B7|TRPM2|ITGB1|ALOX5|ITGAL|SHC1|F2RL1|CCL5|TGFB2|PDGFB|CCL22|ADGRE2|IL6R|UMODL1|P2RX4|EDN2|SAA1|IRAK4|GBF1|LGALS3|CX3CL1|JAM3|SRP54|PIP5K1C|ITGB2|CXCL17|CCR7|EDN1|ANXA1|SYK|BSG|PIKFYVE|GP2|PIK3CD|PPIB|MSMP|SIRPA|CKLF|PPIA|TNFRSF11A|ITGA3|SLC7A5|PTPN11|TNF|PTPN6|TGFB1|PIK3R2|ROCK1|PIK3R1|ITGB7|LYN|PIK3CA|HCK|CXCL16|FN1","leukocyte migration","139","ENR","LEUKOCYTE MIGRATION%GOBP%GO:0050900","-1.7564","0.0","LEUKOCYTE MIGRATION%GOBP%GO:0050900","false","LEUKOCYTE MIGRATION%GOBP%GO:0050900"
"-1.0","-0.6725","0.0286","RESPIRATORY 
SYSTEM 
DEVELOPMENT%GOBP%GO:0060541 ","0.136","CCDC40|CEBPA|CELSR1|SOX11|SMCHD1|CTSH|STRA6|SKI|DNAAF1|PKDCC|ATP7A|ZIC3|NFIB|SFTPD|WNT11|GLI3|TGFB3|BMP4|ABCA3|ERRFI1|ITGA3|NPHP3|GRHL2|DISP1|PKD1|SHH|BMPR2|SPEF2|SIX4|BASP1|CHD7|BAG6|PDGFA|ASCL1|LOXL3|LRP6|WNT7B|VEGFA|FGFR2","respiratory system development","39","ENR","RESPIRATORY SYSTEM DEVELOPMENT%GOBP%GO:0060541","-1.9485","0.0","RESPIRATORY SYSTEM DEVELOPMENT%GOBP%GO:0060541","false","RESPIRATORY SYSTEM DEVELOPMENT%GOBP%GO:0060541"
"-1.0","-0.6006","0.0788","RESPONSE TO TYPE I 
INTERFERON%GOBP%GO:0034340 ","0.877","JAK1|IRF3|IRF5|IRF6|BST2|MYD88|IRAK1|SHMT2|ISG20|SMPD1|IFNAR2|IFITM2|RNASEL|ADAR|IFI35|STAT1|IFIT3|OASL|XAF1|OAS2|IRF1|OAS3|RSAD2|IFI6|MX2|OAS1|IFI27|IRF9|IRF7|TRIM56|GBP2|TYK2|IP6K2|MX1|ISG15|PSMB8|EGR1|SP100|IFNAR1|SAMHD1|IFIT2|IFITM3|IFIT1|IFITM1|SETD2|IFIT5|STAT2|IRF2","response to type I interferon","48","ENR","RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340","-1.8084","0.0","RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340","false","RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340"
"-0.9982","-0.6044","0.0912","CELLULAR 
RESPONSE TO TYPE I 
INTERFERON%GOBP%GO:0071357 ","0.963","JAK1|IRF3|IRF5|IRF6|BST2|MYD88|IRAK1|ISG20|IFNAR2|IFITM2|RNASEL|ADAR|IFI35|STAT1|IFIT3|OASL|XAF1|OAS2|IRF1|OAS3|RSAD2|IFI6|MX2|OAS1|IFI27|IRF9|IRF7|GBP2|TYK2|IP6K2|MX1|ISG15|PSMB8|EGR1|SP100|IFNAR1|SAMHD1|IFIT2|IFITM3|IFIT1|IFITM1|IFIT5|STAT2|IRF2","cellular response to type I interferon","44","ENR","CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357","-1.7742","0.0018","CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357","false","CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357"
"-1.0","-0.5988","0.0382","REGULATION OF IGF 
ACTIVITY BY 
IGFBP%REACTOME%R-HSA-381426.2 ","0.371","MATN3|CST3|PRSS23|MEN1|SHISA5|IGFBP3|SERPIND1|AMTN|LGALS1|CALU|IGFBP5|IGFBP4|IGFBP2|APP|HRC|SERPINA1|IGFBP6|QSOX1|MBTPS1|MFGE8|P4HB|WFS1|PDIA6|DNAJC3|SDC2|APLP2|MELTF|PRKCSH|ADAM10|FBN1|IGFALS|STC2|FSTL3|MGAT4A|DMP1|LAMC1|MXRA8|GPC3|BMP4|CSF1|GAS6|TGOLN2|APOL1|FAM20C|FAM20A|NUCB1|TIMP1|MIA3|ANO8|PNPLA2|LTBP1|LAMB1|C3|TMEM132A|HSP90B1|CKAP4|APOE|RCN1|VGF|FUCA2|LAMB2|GOLM1|KTN1|FN1|MSLN|VWA1","Regulation of IGF Activity by IGFBP","66","ENR","REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME%R-HSA-381426.2","-1.8924","0.0","REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME%R-HSA-381426.2","false","REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME%R-HSA-381426.2"
"-1.0","-0.7508","0.0826","NANOPARTICLE 
TRIGGERED 
AUTOPHAGIC CELL 
DEATH%WIKIPATHWAYS_20210210%WP2509%HOMO 
SAPIENS ","0.89","TSC1|CHAF1A|AMBRA1|ATG5|UVRAG|ATG14|ATG3|ATG10|ATG12|ULK2|ULK1|SH3GLB1|ATG9B|INSR|BCL2|INS|TSC2","Nanoparticle triggered autophagic cell death","17","ENR","NANOPARTICLE TRIGGERED AUTOPHAGIC CELL DEATH%WIKIPATHWAYS_20210210%WP2509%HOMO SAPIENS","-1.8036","0.0","NANOPARTICLE TRIGGERED AUTOPHAGIC CELL DEATH%WIKIPATHWAYS_20210210%WP2509%HOMO SAPIENS","false","NANOPARTICLE TRIGGERED AUTOPHAGIC CELL DEATH%WIKIPATHWAYS_20210210%WP2509%HOMO SAPIENS"
"-1.0","-0.6321","0.0126","HUMORAL IMMUNE 
RESPONSE%GOBP%GO:0006959 ","0.044","PAX5|KRT1|CFB|CFP|COLEC10|RGCC|C1S|WFDC2|PLA2G6|BPIFA2|ATP7A|HMGN2|FAM3A|BPIFA1|RPL30|ANG|LCN2|ROMO1|RPL39|SLC11A1|SFTPD|S100A12|BPIFB1|RARRES2|GAPDH|CXCL14|CHGA|S100A9|S100A8|PI3|RPS19|S100A7|SLPI|PDZD11|DEFB1|CLU|KRT6A|PGLYRP4|PGLYRP2|PLA2G2A|ALOX5|YTHDF2|TNFRSF21|ZP3|ST6GAL1|CD83|MASP2|TFEB|C2|C3|C5|C1R|BCL2|C8G|GPI|TFE3|TRAF3IP2|BLNK|POU2F2|CD81|PSMB10|CFD","humoral immune response","62","ENR","HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959","-1.9992","0.0","HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959","false","HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959"
"-1.0","-0.5819","0.0494","CELL 
CHEMOTAXIS%GOBP%GO:0060326 ","0.514","CCL5|TGFB2|PDGFB|CCL22|ADGRE2|IL6R|EDN2|SAA1|GBF1|LGALS3|CX3CL1|SRP54|PIP5K1C|ITGB2|CXCL17|CCR7|EDN1|ANXA1|SYK|BSG|PIKFYVE|PIK3CD|PPIB|MSMP|CKLF|PPIA|GAB1|TNFRSF11A|CCR10|PIP5K1A|RHOG|PARVA|CCL28|BCAR1|ARHGEF16|NR4A1|HOXB9|CXCR5|ELMO2|PLEKHG5|ARRB2|DOCK4|EPHA2|HMGB2|CXCL12|EGR3|HBEGF|ACKR3|RAB13|ABCC1|ACKR2|VEGFA|CORO1B|PLXNB3|SFTPD|HMGB1|S100A12|TRPM4|GAS6|SBDS|CXCR4|LYST|CHGA|CCR1|S100A9|S100A8|SLC12A2|FFAR2|RPS19|IL16|ADAM8|SEMA5A|MDK|NRP1|HSD3B7|TRPM2|ALOX5|PRKCD|CXCL16","cell chemotaxis","79","ENR","CELL CHEMOTAXIS%GOBP%GO:0060326","-1.8709","0.0","CELL CHEMOTAXIS%GOBP%GO:0060326","false","CELL CHEMOTAXIS%GOBP%GO:0060326"
"-1.0","-0.5443","0.0845","SELENOCYSTEINE 
SYNTHESIS%REACTOME 
DATABASE ID 
RELEASE 
75%2408557 ","0.926","RPS3|RPL14|RPL13|RPS2|RPL15|RPL18|RPL19|RPL41|RPL35A|RPL23A|RPS26|RPS25|RPS28|RPS27|RPS29|RPL27A|RPS20|RPS21|RPL11|RPS24|RPS23|RPS11|FAU|RPL4|RPL5|RPL3|RPL32|RPL31|RPL34|RPS6|RPLP1|UBA52|RPLP0|RPS27L|RPL10A|RPS15A|RPL8|RPL17|RPL39L|RPL6|SEPSECS|RPL7|RPS27A|RPS4X|RPL22L1|RPS15|RPL26L1|RPS14|SEPHS2|PSTK|EEFSEC|RPL36AL|SECISBP2|RPL24|RPL30|RPL39|RPS19|RPL7A|RPS16|RPL18A|RPS18|RPL36|RPLP2|RPL35|RPL38|RPL37|RPS10|RPS13|RPS12|RPS9|RPS7|RPS8|RPL23|RPS5|RPL22|RPS3A|RPSA|RPL37A|RPL27|RPL26|RPL13A|RPL29|RPL28|RPL10|RPL12|RPL36A","Selenocysteine synthesis","86","ENR","SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557","-1.7938","0.0","SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557","false","SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 75%2408557"
"-1.0","-0.5925","0.07","HEAD AND NECK 
SQUAMOUS CELL 
CARCINOMA%WIKIPATHWAYS_20210210%WP4674%HOMO 
SAPIENS ","0.808","IRF6|RPS6KB2|RPS6|NOTCH1|MAML1|CDKN1A|NFKB1|VEGFA|FGFR2|IGF1R|MAPKAP1|PIK3R2|PIK3R1|RELA|FADD|CDK4|SESN2|EIF4EBP1|TERT|FGFR1|FAT1|FGFR3|NFKB2|DDIT4|RHEB|PIK3R5|TRAF3|MLST8|EGFR|CCND1|BIRC2|HRAS|PDPK1|TSC2|TSC1|MTOR|RICTOR|CDK6|EIF4E|CTNNB1|PRKAA1|STK11|SESN1|RB1|AJUBA|NUMB|TGFBR2|PTEN|NFE2L2|NRAS|SMAD4|PIK3CA|KRAS|KEAP1|FKBP1A|ERBB2|REL","Head and Neck Squamous Cell Carcinoma","57","ENR","HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20210210%WP4674%HOMO SAPIENS","-1.8253","0.0","HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20210210%WP4674%HOMO SAPIENS","false","HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20210210%WP4674%HOMO SAPIENS"
"-1.0","-0.6044","0.0727","TYPE I INTERFERON 
SIGNALING 
PATHWAY%GOBP%GO:0060337 ","0.855","JAK1|IRF3|IRF5|IRF6|BST2|MYD88|IRAK1|ISG20|IFNAR2|IFITM2|RNASEL|ADAR|IFI35|STAT1|IFIT3|OASL|XAF1|OAS2|IRF1|OAS3|RSAD2|IFI6|MX2|OAS1|IFI27|IRF9|IRF7|GBP2|TYK2|IP6K2|MX1|ISG15|PSMB8|EGR1|SP100|IFNAR1|SAMHD1|IFIT2|IFITM3|IFIT1|IFITM1|IFIT5|STAT2|IRF2","type I interferon signaling pathway","44","ENR","TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337","-1.8158","0.0","TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337","false","TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337"
"-1.0","-0.7302","0.0721","REGULATION OF 
NUCLEASE 
ACTIVITY%GOBP%GO:0032069 ","0.83","TMBIM6|RPS3|HSPA1A|OASL|PRKCD|OAS2|OAS3|HMGB1|HMGB2|SIRT1|NEIL1|NPM1|ABCE1|DFFA|PCNA|DDX11|OAS1|AKT1|TERF1|TERF2","regulation of nuclease activity","20","ENR","REGULATION OF NUCLEASE ACTIVITY%GOBP%GO:0032069","-1.8209","0.0","REGULATION OF NUCLEASE ACTIVITY%GOBP%GO:0032069","false","REGULATION OF NUCLEASE ACTIVITY%GOBP%GO:0032069"
"-1.0","-0.6976","0.0294","
SEMAPHORIN-PLEXIN 
SIGNALING 
PATHWAY%GOBP%GO:0071526 ","0.162","PLXNB3|ARHGDIA|NRP2|SEMA7A|SEMA3C|SEMA3D|SEMA3B|SEMA3E|FLNA|SH3BP1|SEMA3F|PLXND1|FARP2|SEMA4A|SEMA4D|SEMA4B|PLXNB1|SEMA4F|SEMA4G|PLXNB2|SEMA5A|NRP1|PLXNC1|RAC1|SEMA6B|SEMA6C|SEMA6A|MET|PLXNA2|SEMA4C|PLXNA1|PLXNA4|PLXNA3","semaphorin-plexin signaling pathway","33","ENR","SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526","-1.9404","0.0","SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526","false","SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526"
"-1.0","-0.6374","0.0365","LEUKOCYTE 
CHEMOTAXIS%GOBP%GO:0030595 ","0.294","CCL5|TGFB2|PDGFB|CCL22|ADGRE2|IL6R|EDN2|SAA1|GBF1|LGALS3|CX3CL1|SRP54|PIP5K1C|ITGB2|CXCL17|CCR7|EDN1|ANXA1|SYK|BSG|PIKFYVE|PIK3CD|PPIB|MSMP|CKLF|PPIA|TNFRSF11A|SFTPD|HMGB1|S100A12|TRPM4|GAS6|SBDS|CXCR4|LYST|CHGA|CCR1|S100A9|S100A8|SLC12A2|FFAR2|RPS19|IL16|ADAM8|MDK|HSD3B7|TRPM2|ALOX5|CXCL16","leukocyte chemotaxis","49","ENR","LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595","-1.9065","0.0","LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595","false","LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595"
"-0.9982","-0.6121","0.0714","INTERFERON ALPHA 
BETA 
SIGNALING%REACTOME 
DATABASE ID 
RELEASE 
75%909733 ","0.77","JAK1|IRF3|IRF5|IRF6|BST2|PTPN6|ISG20|IFITM2|RNASEL|ADAR|IFI35|IFIT3|OASL|XAF1|IRF1|OAS2|OAS3|RSAD2|ABCE1|PTPN1|IFI6|MX2|OAS1|IFI27|IRF9|IRF7|SOCS3|SOCS1|USP18|GBP2|TYK2|IP6K2|MX1|PTPN11|PSMB8|ISG15|EGR1|IFNAR1|IFIT2|SAMHD1|IFITM3|IFIT1|IFITM1|IFIT5|STAT2|IRF2","Interferon alpha beta signaling","46","ENR","INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733","-1.8316","0.0018","INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733","false","INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733"
"-1.0","-0.5938","0.0437","
POST-TRANSLATIONAL 
PROTEIN 
PHOSPHORYLATION%REACTOME 
DATABASE ID 
RELEASE 
75%8957275 ","0.448","MATN3|CST3|PRSS23|MEN1|SHISA5|IGFBP3|SERPIND1|AMTN|LGALS1|CALU|IGFBP5|IGFBP4|APP|HRC|SERPINA1|QSOX1|MBTPS1|MFGE8|P4HB|WFS1|PDIA6|DNAJC3|SDC2|APLP2|MELTF|PRKCSH|ADAM10|FBN1|STC2|FSTL3|MGAT4A|DMP1|LAMC1|MXRA8|GPC3|BMP4|CSF1|GAS6|TGOLN2|APOL1|FAM20C|FAM20A|NUCB1|TIMP1|MIA3|ANO8|PNPLA2|LTBP1|LAMB1|C3|TMEM132A|HSP90B1|CKAP4|APOE|RCN1|VGF|FUCA2|LAMB2|GOLM1|KTN1|FN1|MSLN|VWA1","Post-translational protein phosphorylation","63","ENR","POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%8957275","-1.8783","0.0","POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%8957275","false","POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%8957275"
